ID_REGISTRO,ID_IOT,VL_COORDX,VL_COORDY,VL_COORDZ,DTH_REGISTRO,BSSID,RSSI
6424,1,8.26,0.78,0.57,2025-07-31 08:43:00,24:FD:0D:D7:17:4A,-47
6425,2,2.96,0.0,0.5,2025-07-31 08:43:07,24:FD:0D:D7:17:4A,-50
6426,1,8.26,0.78,0.57,2025-07-31 08:43:09,24:FD:0D:D7:17:4A,-50
6427,2,2.96,0.0,0.5,2025-07-31 08:43:16,24:FD:0D:D7:17:4A,-48
6428,1,8.26,0.78,0.57,2025-07-31 08:43:18,24:FD:0D:D7:17:4A,-51
6429,2,2.96,0.0,0.5,2025-07-31 08:43:25,24:FD:0D:D7:17:4A,-48
6430,1,8.26,0.78,0.57,2025-07-31 08:43:27,24:FD:0D:D7:17:4A,-51
6431,2,2.96,0.0,0.5,2025-07-31 08:43:33,24:FD:0D:D7:17:4A,-49
6432,1,8.26,0.78,0.57,2025-07-31 08:43:36,24:FD:0D:D7:17:4A,-50
6433,2,2.96,0.0,0.5,2025-07-31 08:43:42,24:FD:0D:D7:17:4A,-48
6434,1,8.26,0.78,0.57,2025-07-31 08:43:45,24:FD:0D:D7:17:4A,-50
6435,2,2.96,0.0,0.5,2025-07-31 08:43:51,24:FD:0D:D7:17:4A,-48
6436,1,8.26,0.78,0.57,2025-07-31 08:43:54,24:FD:0D:D7:17:4A,-50
6437,2,2.96,0.0,0.5,2025-07-31 08:44:00,24:FD:0D:D7:17:4A,-50
6438,1,8.26,0.78,0.57,2025-07-31 08:44:03,24:FD:0D:D7:17:4A,-50
6439,2,2.96,0.0,0.5,2025-07-31 08:44:09,24:FD:0D:D7:17:4A,-48
6440,1,8.26,0.78,0.57,2025-07-31 08:44:12,24:FD:0D:D7:17:4A,-50
6441,2,2.96,0.0,0.5,2025-07-31 08:44:18,24:FD:0D:D7:17:4A,-48
6442,1,8.26,0.78,0.57,2025-07-31 08:44:21,24:FD:0D:D7:17:4A,-50
6443,2,2.96,0.0,0.5,2025-07-31 08:44:27,24:FD:0D:D7:17:4A,-49
6444,1,8.26,0.78,0.57,2025-07-31 08:44:30,24:FD:0D:D7:17:4A,-47
6445,2,2.96,0.0,0.5,2025-07-31 08:44:36,24:FD:0D:D7:17:4A,-48
6446,1,8.26,0.78,0.57,2025-07-31 08:44:39,24:FD:0D:D7:17:4A,-50
6447,2,2.96,0.0,0.5,2025-07-31 08:44:45,24:FD:0D:D7:17:4A,-48
6448,1,8.26,0.78,0.57,2025-07-31 08:44:48,24:FD:0D:D7:17:4A,-48
6449,2,2.96,0.0,0.5,2025-07-31 08:44:54,24:FD:0D:D7:17:4A,-51
6450,1,8.26,0.78,0.57,2025-07-31 08:44:57,24:FD:0D:D7:17:4A,-50
6451,2,2.96,0.0,0.5,2025-07-31 08:45:03,24:FD:0D:D7:17:4A,-50
6452,1,8.26,0.78,0.57,2025-07-31 08:45:06,24:FD:0D:D7:17:4A,-47
6453,2,2.96,0.0,0.5,2025-07-31 08:45:12,24:FD:0D:D7:17:4A,-50
6454,1,8.26,0.78,0.57,2025-07-31 08:45:15,24:FD:0D:D7:17:4A,-50
6455,2,2.96,0.0,0.5,2025-07-31 08:45:20,24:FD:0D:D7:17:4A,-49
6456,1,8.26,0.78,0.57,2025-07-31 08:45:24,24:FD:0D:D7:17:4A,-47
6457,2,2.96,0.0,0.5,2025-07-31 08:45:29,24:FD:0D:D7:17:4A,-48
6458,1,8.26,0.78,0.57,2025-07-31 08:45:33,24:FD:0D:D7:17:4A,-47
6459,2,2.96,0.0,0.5,2025-07-31 08:45:38,24:FD:0D:D7:17:4A,-48
6460,1,8.26,0.78,0.57,2025-07-31 08:45:42,24:FD:0D:D7:17:4A,-47
6461,2,2.96,0.0,0.5,2025-07-31 08:45:47,24:FD:0D:D7:17:4A,-50
6462,1,8.26,0.78,0.57,2025-07-31 08:45:51,24:FD:0D:D7:17:4A,-47
6463,2,2.96,0.0,0.5,2025-07-31 08:45:56,24:FD:0D:D7:17:4A,-50
6464,1,8.26,0.78,0.57,2025-07-31 08:46:00,24:FD:0D:D7:17:4A,-50
6465,2,2.96,0.0,0.5,2025-07-31 08:46:05,24:FD:0D:D7:17:4A,-48
6466,1,8.26,0.78,0.57,2025-07-31 08:46:09,24:FD:0D:D7:17:4A,-47
6467,2,2.96,0.0,0.5,2025-07-31 08:46:14,24:FD:0D:D7:17:4A,-48
6468,1,8.26,0.78,0.57,2025-07-31 08:46:18,24:FD:0D:D7:17:4A,-47
6469,2,2.96,0.0,0.5,2025-07-31 08:46:23,24:FD:0D:D7:17:4A,-50
6470,1,8.26,0.78,0.57,2025-07-31 08:46:27,24:FD:0D:D7:17:4A,-47
6471,2,2.96,0.0,0.5,2025-07-31 08:46:32,24:FD:0D:D7:17:4A,-48
6472,1,8.26,0.78,0.57,2025-07-31 08:46:36,24:FD:0D:D7:17:4A,-47
6473,2,2.96,0.0,0.5,2025-07-31 08:46:41,24:FD:0D:D7:17:4A,-49
6474,1,8.26,0.78,0.57,2025-07-31 08:46:45,24:FD:0D:D7:17:4A,-51
6475,2,2.96,0.0,0.5,2025-07-31 08:46:50,24:FD:0D:D7:17:4A,-50
6476,1,8.26,0.78,0.57,2025-07-31 08:46:54,24:FD:0D:D7:17:4A,-51
6477,2,2.96,0.0,0.5,2025-07-31 08:46:58,24:FD:0D:D7:17:4A,-48
6478,1,8.26,0.78,0.57,2025-07-31 08:47:03,24:FD:0D:D7:17:4A,-51
6479,2,2.96,0.0,0.5,2025-07-31 08:47:07,24:FD:0D:D7:17:4A,-48
6480,1,8.26,0.78,0.57,2025-07-31 08:47:12,24:FD:0D:D7:17:4A,-53
6481,2,2.96,0.0,0.5,2025-07-31 08:47:16,24:FD:0D:D7:17:4A,-48
6482,1,8.26,0.78,0.57,2025-07-31 08:47:20,24:FD:0D:D7:17:4A,-51
6483,2,2.96,0.0,0.5,2025-07-31 08:47:25,24:FD:0D:D7:17:4A,-48
6484,1,8.26,0.78,0.57,2025-07-31 08:47:29,24:FD:0D:D7:17:4A,-50
6485,2,2.96,0.0,0.5,2025-07-31 08:47:34,24:FD:0D:D7:17:4A,-48
6486,1,8.26,0.78,0.57,2025-07-31 08:47:38,24:FD:0D:D7:17:4A,-50
6487,2,2.96,0.0,0.5,2025-07-31 08:47:43,24:FD:0D:D7:17:4A,-50
6488,1,8.26,0.78,0.57,2025-07-31 08:47:47,24:FD:0D:D7:17:4A,-47
6489,2,2.96,0.0,0.5,2025-07-31 08:47:52,24:FD:0D:D7:17:4A,-50
6490,1,8.26,0.78,0.57,2025-07-31 08:47:56,24:FD:0D:D7:17:4A,-50
6491,2,2.96,0.0,0.5,2025-07-31 08:48:01,24:FD:0D:D7:17:4A,-50
6492,1,8.26,0.78,0.57,2025-07-31 08:48:05,24:FD:0D:D7:17:4A,-50
6493,2,2.96,0.0,0.5,2025-07-31 08:48:10,24:FD:0D:D7:17:4A,-48
6494,1,8.26,0.78,0.57,2025-07-31 08:48:14,24:FD:0D:D7:17:4A,-48
6495,2,2.96,0.0,0.5,2025-07-31 08:48:19,24:FD:0D:D7:17:4A,-48
6496,1,8.26,0.78,0.57,2025-07-31 08:48:23,24:FD:0D:D7:17:4A,-50
6497,2,2.96,0.0,0.5,2025-07-31 08:48:28,24:FD:0D:D7:17:4A,-51
6498,1,8.26,0.78,0.57,2025-07-31 08:48:32,24:FD:0D:D7:17:4A,-47
6499,2,2.96,0.0,0.5,2025-07-31 08:48:37,24:FD:0D:D7:17:4A,-48
6500,1,8.26,0.78,0.57,2025-07-31 08:48:41,24:FD:0D:D7:17:4A,-47
6501,2,2.96,0.0,0.5,2025-07-31 08:48:46,24:FD:0D:D7:17:4A,-51
6502,1,8.26,0.78,0.57,2025-07-31 08:48:50,24:FD:0D:D7:17:4A,-47
6503,2,2.96,0.0,0.5,2025-07-31 08:48:54,24:FD:0D:D7:17:4A,-48
6504,1,8.26,0.78,0.57,2025-07-31 08:48:59,24:FD:0D:D7:17:4A,-49
6505,2,2.96,0.0,0.5,2025-07-31 08:49:04,24:FD:0D:D7:17:4A,-50
6506,1,8.26,0.78,0.57,2025-07-31 08:49:08,24:FD:0D:D7:17:4A,-50
6507,2,2.96,0.0,0.5,2025-07-31 08:49:13,24:FD:0D:D7:17:4A,-50
6508,1,8.26,0.78,0.57,2025-07-31 08:49:17,24:FD:0D:D7:17:4A,-50
6509,2,2.96,0.0,0.5,2025-07-31 08:49:22,24:FD:0D:D7:17:4A,-49
6510,1,8.26,0.78,0.57,2025-07-31 08:49:26,24:FD:0D:D7:17:4A,-50
6511,2,2.96,0.0,0.5,2025-07-31 08:49:31,24:FD:0D:D7:17:4A,-50
6512,1,8.26,0.78,0.57,2025-07-31 08:49:35,24:FD:0D:D7:17:4A,-50
6513,2,2.96,0.0,0.5,2025-07-31 08:49:40,24:FD:0D:D7:17:4A,-48
6514,1,8.26,0.78,0.57,2025-07-31 08:49:44,24:FD:0D:D7:17:4A,-47
6515,2,2.96,0.0,0.5,2025-07-31 08:49:49,24:FD:0D:D7:17:4A,-50
6516,1,8.26,0.78,0.57,2025-07-31 08:49:53,24:FD:0D:D7:17:4A,-50
6517,2,2.96,0.0,0.5,2025-07-31 08:49:58,24:FD:0D:D7:17:4A,-49
6518,1,8.26,0.78,0.57,2025-07-31 08:50:02,24:FD:0D:D7:17:4A,-47
6519,2,2.96,0.0,0.5,2025-07-31 08:50:06,24:FD:0D:D7:17:4A,-48
6520,1,8.26,0.78,0.57,2025-07-31 08:50:11,24:FD:0D:D7:17:4A,-49
6521,2,2.96,0.0,0.5,2025-07-31 08:50:15,24:FD:0D:D7:17:4A,-50
6522,1,8.26,0.78,0.57,2025-07-31 08:50:20,24:FD:0D:D7:17:4A,-47
6523,2,2.96,0.0,0.5,2025-07-31 08:50:24,24:FD:0D:D7:17:4A,-50
6524,1,8.26,0.78,0.57,2025-07-31 08:50:29,24:FD:0D:D7:17:4A,-49
6525,2,2.96,0.0,0.5,2025-07-31 08:50:33,24:FD:0D:D7:17:4A,-48
6526,1,8.26,0.78,0.57,2025-07-31 08:50:38,24:FD:0D:D7:17:4A,-47
6527,2,2.96,0.0,0.5,2025-07-31 08:50:42,24:FD:0D:D7:17:4A,-48
6528,1,8.26,0.78,0.57,2025-07-31 08:50:46,24:FD:0D:D7:17:4A,-50
6529,2,2.96,0.0,0.5,2025-07-31 08:50:51,24:FD:0D:D7:17:4A,-50
6530,1,8.26,0.78,0.57,2025-07-31 08:50:55,24:FD:0D:D7:17:4A,-50
6531,2,2.96,0.0,0.5,2025-07-31 08:51:00,24:FD:0D:D7:17:4A,-50
6532,1,8.26,0.78,0.57,2025-07-31 08:51:04,24:FD:0D:D7:17:4A,-49
6533,2,2.96,0.0,0.5,2025-07-31 08:51:09,24:FD:0D:D7:17:4A,-48
6534,1,8.26,0.78,0.57,2025-07-31 08:51:13,24:FD:0D:D7:17:4A,-50
6535,2,2.96,0.0,0.5,2025-07-31 08:51:18,24:FD:0D:D7:17:4A,-50
6536,1,8.26,0.78,0.57,2025-07-31 08:51:22,24:FD:0D:D7:17:4A,-47
6537,2,2.96,0.0,0.5,2025-07-31 08:51:27,24:FD:0D:D7:17:4A,-48
6538,1,8.26,0.78,0.57,2025-07-31 08:51:31,24:FD:0D:D7:17:4A,-50
6539,2,2.96,0.0,0.5,2025-07-31 08:51:35,24:FD:0D:D7:17:4A,-48
6540,1,8.26,0.78,0.57,2025-07-31 08:51:40,24:FD:0D:D7:17:4A,-49
6541,2,2.96,0.0,0.5,2025-07-31 08:51:44,24:FD:0D:D7:17:4A,-50
6542,1,8.26,0.78,0.57,2025-07-31 08:51:49,24:FD:0D:D7:17:4A,-47
6543,2,2.96,0.0,0.5,2025-07-31 08:51:53,24:FD:0D:D7:17:4A,-50
6544,1,8.26,0.78,0.57,2025-07-31 08:51:59,24:FD:0D:D7:17:4A,-47
6545,2,2.96,0.0,0.5,2025-07-31 08:52:02,24:FD:0D:D7:17:4A,-50
6546,1,8.26,0.78,0.57,2025-07-31 08:52:08,24:FD:0D:D7:17:4A,-50
6547,2,2.96,0.0,0.5,2025-07-31 08:52:11,24:FD:0D:D7:17:4A,-50
6548,1,8.26,0.78,0.57,2025-07-31 08:52:17,24:FD:0D:D7:17:4A,-47
6549,2,2.96,0.0,0.5,2025-07-31 08:52:20,24:FD:0D:D7:17:4A,-48
6550,1,8.26,0.78,0.57,2025-07-31 08:52:26,24:FD:0D:D7:17:4A,-49
6551,2,2.96,0.0,0.5,2025-07-31 08:52:29,24:FD:0D:D7:17:4A,-50
6552,1,8.26,0.78,0.57,2025-07-31 08:52:35,24:FD:0D:D7:17:4A,-50
6553,2,2.96,0.0,0.5,2025-07-31 08:52:38,24:FD:0D:D7:17:4A,-48
6554,1,8.26,0.78,0.57,2025-07-31 08:52:44,24:FD:0D:D7:17:4A,-47
6555,2,2.96,0.0,0.5,2025-07-31 08:52:47,24:FD:0D:D7:17:4A,-48
6556,1,8.26,0.78,0.57,2025-07-31 08:52:53,24:FD:0D:D7:17:4A,-49
6557,2,2.96,0.0,0.5,2025-07-31 08:52:56,24:FD:0D:D7:17:4A,-50
6558,1,8.26,0.78,0.57,2025-07-31 08:53:02,24:FD:0D:D7:17:4A,-50
6559,2,2.96,0.0,0.5,2025-07-31 08:53:05,24:FD:0D:D7:17:4A,-50
6560,1,8.26,0.78,0.57,2025-07-31 08:53:11,24:FD:0D:D7:17:4A,-47
6561,2,2.96,0.0,0.5,2025-07-31 08:53:14,24:FD:0D:D7:17:4A,-51
6562,1,8.26,0.78,0.57,2025-07-31 08:53:20,24:FD:0D:D7:17:4A,-47
6563,2,2.96,0.0,0.5,2025-07-31 08:53:23,24:FD:0D:D7:17:4A,-49
6564,1,8.26,0.78,0.57,2025-07-31 08:53:29,24:FD:0D:D7:17:4A,-47
6565,2,2.96,0.0,0.5,2025-07-31 08:53:32,24:FD:0D:D7:17:4A,-49
6566,1,8.26,0.78,0.57,2025-07-31 08:53:38,24:FD:0D:D7:17:4A,-50
6567,2,2.96,0.0,0.5,2025-07-31 08:53:41,24:FD:0D:D7:17:4A,-50
6568,1,8.26,0.78,0.57,2025-07-31 08:53:47,24:FD:0D:D7:17:4A,-47
6569,2,2.96,0.0,0.5,2025-07-31 08:53:50,24:FD:0D:D7:17:4A,-50
6570,1,8.26,0.78,0.57,2025-07-31 08:53:56,24:FD:0D:D7:17:4A,-49
6571,2,2.96,0.0,0.5,2025-07-31 08:53:59,24:FD:0D:D7:17:4A,-48
6572,1,8.26,0.78,0.57,2025-07-31 08:54:05,24:FD:0D:D7:17:4A,-47
6573,2,2.96,0.0,0.5,2025-07-31 08:54:08,24:FD:0D:D7:17:4A,-50
6574,1,8.26,0.78,0.57,2025-07-31 08:54:14,24:FD:0D:D7:17:4A,-49
6575,2,2.96,0.0,0.5,2025-07-31 08:54:17,24:FD:0D:D7:17:4A,-48
6576,1,8.26,0.78,0.57,2025-07-31 08:54:23,24:FD:0D:D7:17:4A,-50
6577,2,2.96,0.0,0.5,2025-07-31 08:54:26,24:FD:0D:D7:17:4A,-48
6578,1,8.26,0.78,0.57,2025-07-31 08:54:32,24:FD:0D:D7:17:4A,-50
6579,2,2.96,0.0,0.5,2025-07-31 08:54:35,24:FD:0D:D7:17:4A,-50
6580,1,8.26,0.78,0.57,2025-07-31 08:54:41,24:FD:0D:D7:17:4A,-47
6581,2,2.96,0.0,0.5,2025-07-31 08:54:44,24:FD:0D:D7:17:4A,-50
6582,1,8.26,0.78,0.57,2025-07-31 08:54:50,24:FD:0D:D7:17:4A,-50
6583,2,2.96,0.0,0.5,2025-07-31 08:54:53,24:FD:0D:D7:17:4A,-48
6584,1,8.26,0.78,0.57,2025-07-31 08:54:59,24:FD:0D:D7:17:4A,-47
6585,2,2.96,0.0,0.5,2025-07-31 08:55:02,24:FD:0D:D7:17:4A,-49
6586,1,8.26,0.78,0.57,2025-07-31 08:55:08,24:FD:0D:D7:17:4A,-50
6587,2,2.96,0.0,0.5,2025-07-31 08:55:11,24:FD:0D:D7:17:4A,-50
6588,1,8.26,0.78,0.57,2025-07-31 08:55:17,24:FD:0D:D7:17:4A,-47
6589,2,2.96,0.0,0.5,2025-07-31 08:55:20,24:FD:0D:D7:17:4A,-48
6590,1,8.26,0.78,0.57,2025-07-31 08:55:26,24:FD:0D:D7:17:4A,-49
6591,2,2.96,0.0,0.5,2025-07-31 08:55:29,24:FD:0D:D7:17:4A,-51
6592,1,8.26,0.78,0.57,2025-07-31 08:55:35,24:FD:0D:D7:17:4A,-47
6593,2,2.96,0.0,0.5,2025-07-31 08:55:38,24:FD:0D:D7:17:4A,-50
6594,1,8.26,0.78,0.57,2025-07-31 08:55:44,24:FD:0D:D7:17:4A,-50
6595,2,2.96,0.0,0.5,2025-07-31 08:55:47,24:FD:0D:D7:17:4A,-49
6596,1,8.26,0.78,0.57,2025-07-31 08:55:53,24:FD:0D:D7:17:4A,-47
6597,2,2.96,0.0,0.5,2025-07-31 08:55:56,24:FD:0D:D7:17:4A,-50
6598,1,8.26,0.78,0.57,2025-07-31 08:56:02,24:FD:0D:D7:17:4A,-47
6599,2,2.96,0.0,0.5,2025-07-31 08:56:05,24:FD:0D:D7:17:4A,-50
6600,1,8.26,0.78,0.57,2025-07-31 08:56:11,24:FD:0D:D7:17:4A,-47
6601,2,2.96,0.0,0.5,2025-07-31 08:56:14,24:FD:0D:D7:17:4A,-50
6602,1,8.26,0.78,0.57,2025-07-31 08:56:20,24:FD:0D:D7:17:4A,-47
6603,2,2.96,0.0,0.5,2025-07-31 08:56:23,24:FD:0D:D7:17:4A,-50
6604,1,8.26,0.78,0.57,2025-07-31 08:56:29,24:FD:0D:D7:17:4A,-48
6605,2,2.96,0.0,0.5,2025-07-31 08:56:32,24:FD:0D:D7:17:4A,-48
6606,1,8.26,0.78,0.57,2025-07-31 08:56:38,24:FD:0D:D7:17:4A,-47
6607,2,2.96,0.0,0.5,2025-07-31 08:56:41,24:FD:0D:D7:17:4A,-50
6608,1,8.26,0.78,0.57,2025-07-31 08:56:47,24:FD:0D:D7:17:4A,-47
6609,2,2.96,0.0,0.5,2025-07-31 08:56:50,24:FD:0D:D7:17:4A,-50
6610,1,8.26,0.78,0.57,2025-07-31 08:56:57,24:FD:0D:D7:17:4A,-50
6611,2,2.96,0.0,0.5,2025-07-31 08:56:58,24:FD:0D:D7:17:4A,-50
6612,1,8.26,0.78,0.57,2025-07-31 08:57:06,24:FD:0D:D7:17:4A,-47
6613,2,2.96,0.0,0.5,2025-07-31 08:57:08,24:FD:0D:D7:17:4A,-51
6614,1,8.26,0.78,0.57,2025-07-31 08:57:15,24:FD:0D:D7:17:4A,-50
6615,2,2.96,0.0,0.5,2025-07-31 08:57:17,24:FD:0D:D7:17:4A,-50
6616,1,8.26,0.78,0.57,2025-07-31 08:57:24,24:FD:0D:D7:17:4A,-50
6617,2,2.96,0.0,0.5,2025-07-31 08:57:25,24:FD:0D:D7:17:4A,-50
6618,1,8.26,0.78,0.57,2025-07-31 08:57:33,24:FD:0D:D7:17:4A,-47
6619,2,2.96,0.0,0.5,2025-07-31 08:57:35,24:FD:0D:D7:17:4A,-48
6620,1,8.26,0.78,0.57,2025-07-31 08:57:42,24:FD:0D:D7:17:4A,-49
6621,2,2.96,0.0,0.5,2025-07-31 08:57:43,24:FD:0D:D7:17:4A,-48
6622,1,8.26,0.78,0.57,2025-07-31 08:57:51,24:FD:0D:D7:17:4A,-47
6623,2,2.96,0.0,0.5,2025-07-31 08:57:52,24:FD:0D:D7:17:4A,-48
6624,1,8.26,0.78,0.57,2025-07-31 08:58:00,24:FD:0D:D7:17:4A,-50
6625,2,2.96,0.0,0.5,2025-07-31 08:58:02,24:FD:0D:D7:17:4A,-50
6626,1,8.26,0.78,0.57,2025-07-31 08:58:10,24:FD:0D:D7:17:4A,-50
6627,2,2.96,0.0,0.5,2025-07-31 08:58:11,24:FD:0D:D7:17:4A,-50
6628,1,8.26,0.78,0.57,2025-07-31 08:58:19,24:FD:0D:D7:17:4A,-47
6629,2,2.96,0.0,0.5,2025-07-31 08:58:20,24:FD:0D:D7:17:4A,-50
6630,1,8.26,0.78,0.57,2025-07-31 08:58:28,24:FD:0D:D7:17:4A,-47
6631,2,2.96,0.0,0.5,2025-07-31 08:58:29,24:FD:0D:D7:17:4A,-50
6632,1,8.26,0.78,0.57,2025-07-31 08:58:37,24:FD:0D:D7:17:4A,-47
6633,2,2.96,0.0,0.5,2025-07-31 08:58:38,24:FD:0D:D7:17:4A,-48
6634,1,8.26,0.78,0.57,2025-07-31 08:58:46,24:FD:0D:D7:17:4A,-47
6635,2,2.96,0.0,0.5,2025-07-31 08:58:47,24:FD:0D:D7:17:4A,-48
6636,1,8.26,0.78,0.57,2025-07-31 08:58:55,24:FD:0D:D7:17:4A,-47
6637,2,2.96,0.0,0.5,2025-07-31 08:58:56,24:FD:0D:D7:17:4A,-51
6638,1,8.26,0.78,0.57,2025-07-31 08:59:04,24:FD:0D:D7:17:4A,-50
6639,2,2.96,0.0,0.5,2025-07-31 08:59:05,24:FD:0D:D7:17:4A,-48
6640,1,8.26,0.78,0.57,2025-07-31 08:59:13,24:FD:0D:D7:17:4A,-50
6641,2,2.96,0.0,0.5,2025-07-31 08:59:14,24:FD:0D:D7:17:4A,-50
6642,1,8.26,0.78,0.57,2025-07-31 08:59:22,24:FD:0D:D7:17:4A,-47
6643,2,2.96,0.0,0.5,2025-07-31 08:59:23,24:FD:0D:D7:17:4A,-48
6644,1,8.26,0.78,0.57,2025-07-31 08:59:31,24:FD:0D:D7:17:4A,-50
6645,2,2.96,0.0,0.5,2025-07-31 08:59:32,24:FD:0D:D7:17:4A,-50
6646,1,8.26,0.78,0.57,2025-07-31 08:59:40,24:FD:0D:D7:17:4A,-50
6647,2,2.96,0.0,0.5,2025-07-31 08:59:41,24:FD:0D:D7:17:4A,-50
6648,1,8.26,0.78,0.57,2025-07-31 08:59:49,24:FD:0D:D7:17:4A,-47
6649,2,2.96,0.0,0.5,2025-07-31 08:59:50,24:FD:0D:D7:17:4A,-50
6650,1,8.26,0.78,0.57,2025-07-31 08:59:58,24:FD:0D:D7:17:4A,-47
6651,2,2.96,0.0,0.5,2025-07-31 08:59:59,24:FD:0D:D7:17:4A,-48
6652,1,8.26,0.78,0.57,2025-07-31 09:00:07,24:FD:0D:D7:17:4A,-50
6653,2,2.96,0.0,0.5,2025-07-31 09:00:08,24:FD:0D:D7:17:4A,-50
6654,1,8.26,0.78,0.57,2025-07-31 09:00:16,24:FD:0D:D7:17:4A,-47
6655,2,2.96,0.0,0.5,2025-07-31 09:00:17,24:FD:0D:D7:17:4A,-50
6656,1,8.26,0.78,0.57,2025-07-31 09:00:25,24:FD:0D:D7:17:4A,-50
6657,2,2.96,0.0,0.5,2025-07-31 09:00:26,24:FD:0D:D7:17:4A,-50
6658,1,8.26,0.78,0.57,2025-07-31 09:00:34,24:FD:0D:D7:17:4A,-47
6659,2,2.96,0.0,0.5,2025-07-31 09:00:35,24:FD:0D:D7:17:4A,-50
6660,1,8.26,0.78,0.57,2025-07-31 09:00:43,24:FD:0D:D7:17:4A,-47
6661,2,2.96,0.0,0.5,2025-07-31 09:00:44,24:FD:0D:D7:17:4A,-50
6662,1,8.26,0.78,0.57,2025-07-31 09:00:53,24:FD:0D:D7:17:4A,-47
6663,2,2.96,0.0,0.5,2025-07-31 09:00:53,24:FD:0D:D7:17:4A,-50
6664,1,8.26,0.78,0.57,2025-07-31 09:01:01,24:FD:0D:D7:17:4A,-47
6665,2,2.96,0.0,0.5,2025-07-31 09:01:02,24:FD:0D:D7:17:4A,-48
6666,1,8.26,0.78,0.57,2025-07-31 09:01:10,24:FD:0D:D7:17:4A,-49
6667,2,2.96,0.0,0.5,2025-07-31 09:01:11,24:FD:0D:D7:17:4A,-50
6668,1,8.26,0.78,0.57,2025-07-31 09:01:20,24:FD:0D:D7:17:4A,-47
6669,2,2.96,0.0,0.5,2025-07-31 09:01:20,24:FD:0D:D7:17:4A,-48
6670,2,2.96,0.0,0.5,2025-07-31 09:01:29,24:FD:0D:D7:17:4A,-48
6671,1,8.26,0.78,0.57,2025-07-31 09:01:29,24:FD:0D:D7:17:4A,-47
6672,2,2.96,0.0,0.5,2025-07-31 09:01:38,24:FD:0D:D7:17:4A,-50
6673,1,8.26,0.78,0.57,2025-07-31 09:01:38,24:FD:0D:D7:17:4A,-50
6674,2,2.96,0.0,0.5,2025-07-31 09:01:47,24:FD:0D:D7:17:4A,-50
6675,1,8.26,0.78,0.57,2025-07-31 09:01:47,24:FD:0D:D7:17:4A,-47
6676,2,2.96,0.0,0.5,2025-07-31 09:01:56,24:FD:0D:D7:17:4A,-50
6677,1,8.26,0.78,0.57,2025-07-31 09:01:56,24:FD:0D:D7:17:4A,-47
6678,2,2.96,0.0,0.5,2025-07-31 09:02:05,24:FD:0D:D7:17:4A,-50
6679,1,8.26,0.78,0.57,2025-07-31 09:02:05,24:FD:0D:D7:17:4A,-47
6680,2,2.96,0.0,0.5,2025-07-31 09:02:13,24:FD:0D:D7:17:4A,-50
6681,1,8.26,0.78,0.57,2025-07-31 09:02:14,24:FD:0D:D7:17:4A,-49
6682,2,2.96,0.0,0.5,2025-07-31 09:02:23,24:FD:0D:D7:17:4A,-48
6683,1,8.26,0.78,0.57,2025-07-31 09:02:23,24:FD:0D:D7:17:4A,-50
6684,2,2.96,0.0,0.5,2025-07-31 09:02:32,24:FD:0D:D7:17:4A,-48
6685,1,8.26,0.78,0.57,2025-07-31 09:02:32,24:FD:0D:D7:17:4A,-47
6686,2,2.96,0.0,0.5,2025-07-31 09:02:41,24:FD:0D:D7:17:4A,-48
6687,1,8.26,0.78,0.57,2025-07-31 09:02:41,24:FD:0D:D7:17:4A,-50
6688,2,2.96,0.0,0.5,2025-07-31 09:02:50,24:FD:0D:D7:17:4A,-49
6689,1,8.26,0.78,0.57,2025-07-31 09:02:50,24:FD:0D:D7:17:4A,-50
6690,2,2.96,0.0,0.5,2025-07-31 09:02:59,24:FD:0D:D7:17:4A,-49
6691,1,8.26,0.78,0.57,2025-07-31 09:02:59,24:FD:0D:D7:17:4A,-47
6692,2,2.96,0.0,0.5,2025-07-31 09:03:08,24:FD:0D:D7:17:4A,-48
6693,1,8.26,0.78,0.57,2025-07-31 09:03:08,24:FD:0D:D7:17:4A,-50
6694,2,2.96,0.0,0.5,2025-07-31 09:03:17,24:FD:0D:D7:17:4A,-49
6695,1,8.26,0.78,0.57,2025-07-31 09:03:18,24:FD:0D:D7:17:4A,-47
6696,2,2.96,0.0,0.5,2025-07-31 09:03:26,24:FD:0D:D7:17:4A,-48
6697,1,8.26,0.78,0.57,2025-07-31 09:03:27,24:FD:0D:D7:17:4A,-50
6698,2,2.96,0.0,0.5,2025-07-31 09:03:35,24:FD:0D:D7:17:4A,-48
6699,1,8.26,0.78,0.57,2025-07-31 09:03:36,24:FD:0D:D7:17:4A,-50
6700,2,2.96,0.0,0.5,2025-07-31 09:03:44,24:FD:0D:D7:17:4A,-49
6701,1,8.26,0.78,0.57,2025-07-31 09:03:45,24:FD:0D:D7:17:4A,-47
6702,2,2.96,0.0,0.5,2025-07-31 09:03:53,24:FD:0D:D7:17:4A,-48
6703,1,8.26,0.78,0.57,2025-07-31 09:03:54,24:FD:0D:D7:17:4A,-47
6704,2,2.96,0.0,0.5,2025-07-31 09:04:02,24:FD:0D:D7:17:4A,-48
6705,1,8.26,0.78,0.57,2025-07-31 09:04:03,24:FD:0D:D7:17:4A,-50
6706,2,2.96,0.0,0.5,2025-07-31 09:04:11,24:FD:0D:D7:17:4A,-49
6707,1,8.26,0.78,0.57,2025-07-31 09:04:12,24:FD:0D:D7:17:4A,-47
